set_id;file_name;transition_center_time;human_rating;rater;verdict_info;engine_quality_score;phrase_beats_off;engine_label;comment;time_mmss;quelle
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;560.0;2;sebro;;71;06. Apr;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;09:20;erkannt
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;843.2;2;sebro;;81;04. Jan;smooth;vocals 黚erlappen;14:03;erkannt
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;1015.0;2;sebro;;66;Apr 93;neutral;zu abrupt es Ende des vorherigen Tracks;16:55;erkannt
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;1126.1;0;sebro;;92;0.17;smooth;keine Transition;18:46;erkannt
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;1230.0;3;sebro;;58;14.17;neutral;fade in ok, aber wenig harmonisch;20:30;erkannt
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;1378.3;3;sebro;;71;Nov 18;neutral;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;22:58;erkannt
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;1687.9;4;sebro;;61;15. Nov;neutral;guter fade in, engerie gut rausgenommen vor transition;28:08:00;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;163.0;2;sebro;;74;07. Aug;neutral;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:43;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;229.0;3;sebro;;75;Mai 34;smooth;zu wenig Spiel in der Transition;03:49;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;363.0;2;sebro;;63;14. Sep;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;06:03;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;584.0;2;sebro;;73;02. Jun;neutral;vocals 黚erlappen;09:44;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;828.0;2;sebro;;69;Dez 56;neutral;zu abrupt es Ende des vorherigen Tracks;13:48;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;1031.0;0;sebro;;66;05. Jul;neutral;keine Transition;17:11;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;1189.0;3;sebro;;80;Feb 26;smooth;fade in ok, aber wenig harmonisch;19:49;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;1381.0;3;sebro;;86;Mrz 41;smooth;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;23:01;erkannt
14ce6088-f73c-437c-83ff-14b8a3efecb4;REC001.WAV;1704.0;4;sebro;;58;Dez 66;neutral;guter fade in, engerie gut rausgenommen vor transition;28:24:00;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;175.3;2;sebro;;98;1.0;smooth;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:55;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;398.3;3;sebro;;85;2.0;smooth;zu wenig Spiel in der Transition;06:38;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;560.0;2;sebro;;71;06. Apr;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;09:20;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;843.2;2;sebro;;81;04. Jan;smooth;vocals 黚erlappen;14:03;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;1015.0;2;sebro;;66;Apr 93;neutral;zu abrupt es Ende des vorherigen Tracks;16:55;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;1181.7;0;sebro;;61;16.15;neutral;keine Transition;19:42;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;1378.3;3;sebro;;71;Dez 18;neutral;fade in ok, aber wenig harmonisch;22:58;erkannt
2d1e54b9-da08-4fbb-b389-8e76f5d8d826;REC001.WAV;1687.9;3;sebro;;61;15. Nov;neutral;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;28:08:00;erkannt
4d427732-3536-4b45-b542-a3f1cfd44b81;REC001.WAV;175.3;2;sebro;;98;1.0;smooth;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:55;erkannt
4d427732-3536-4b45-b542-a3f1cfd44b81;REC001.WAV;398.3;3;sebro;correct;85;2.0;smooth;zu wenig Spiel in der Transition;06:38;erkannt
4d427732-3536-4b45-b542-a3f1cfd44b81;REC001.WAV;560.0;2;sebro;;71;06. Apr;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;09:20;erkannt
4d427732-3536-4b45-b542-a3f1cfd44b81;REC001.WAV;843.2;2;sebro;;81;04. Jan;smooth;vocals 黚erlappen;14:03;erkannt
4d427732-3536-4b45-b542-a3f1cfd44b81;REC001.WAV;1126.1;2;sebro;correct;92;0.17;smooth;zu abrupt es Ende des vorherigen Tracks;18:46;erkannt
4d427732-3536-4b45-b542-a3f1cfd44b81;REC001.WAV;1378.3;0;sebro;correct;71;Nov 18;neutral;keine Transition;22:58;erkannt
4d427732-3536-4b45-b542-a3f1cfd44b81;REC001.WAV;1673.8;3;sebro;timing_off (Engine: 1687.9s -> korrigiert);61;15. Nov;neutral;fade in ok, aber wenig harmonisch;27:54:00;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;163.0;3;sebro;;74;07. Aug;neutral;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:43;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;229.0;4;sebro;;75;Mai 34;smooth;zu wenig Spiel in der Transition;03:49;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;363.0;2;sebro;;63;14. Sep;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;06:03;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;584.0;3;sebro;;73;02. Jun;neutral;vocals 黚erlappen;09:44;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;828.0;2;sebro;;69;Dez 56;neutral;zu abrupt es Ende des vorherigen Tracks;13:48;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;1031.0;0;sebro;;66;05. Jul;neutral;keine Transition;17:11;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;1189.0;2;sebro;;80;Feb 26;smooth;fade in ok, aber wenig harmonisch;19:49;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;1381.0;3;sebro;;86;Mrz 41;smooth;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;23:01;erkannt
53b0a8a3-1338-4dc4-a8a7-2014363b4dcb;REC001.WAV;1704.0;3;sebro;;58;Dez 66;neutral;fade in ok, aber wenig harmonisch;28:24:00;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;199.4;2;sebro;;69;14.61;neutral;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;03:19;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;398.3;3;sebro;;61;15.21;neutral;zu wenig Spiel in der Transition;06:38;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;560.0;2;sebro;;71;06. Apr;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;09:20;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;843.2;2;sebro;;81;04. Jan;smooth;vocals 黚erlappen;14:03;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;1015.0;2;sebro;;66;Apr 93;neutral;zu abrupt es Ende des vorherigen Tracks;16:55;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;1230.0;0;sebro;;58;14.14;neutral;keine Transition;20:30;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;1378.3;3;sebro;;71;Nov 18;neutral;fade in ok, aber wenig harmonisch;22:58;erkannt
68d08250-5234-4f4a-aa2d-b3b49bb9896d;REC001.WAV;1687.9;3;sebro;;61;15. Nov;neutral;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;28:08:00;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;163.0;3;sebro;;74;07. Aug;neutral;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:43;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;229.0;4;sebro;;75;Mai 34;smooth;zu wenig Spiel in der Transition;03:49;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;363.0;2;sebro;;63;14. Sep;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;06:03;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;584.0;3;sebro;;73;02. Jun;neutral;vocals 黚erlappen;09:44;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;828.0;2;sebro;;69;Dez 56;neutral;zu abrupt es Ende des vorherigen Tracks;13:48;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;1031.0;0;sebro;;66;05. Jul;neutral;keine Transition;17:11;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;1189.0;3;sebro;;80;Feb 26;smooth;fade in ok, aber wenig harmonisch;19:49;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;1381.0;3;sebro;;86;Mrz 41;smooth;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;23:01;erkannt
823b0f49-cc54-4646-bb2c-4f560947adba;REC001.WAV;1704.0;4;sebro;;58;Dez 66;neutral;fade in ok, aber wenig harmonisch;28:24:00;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;175.3;2;sebro;correct;98;1.0;smooth;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:55;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;375.3;3;sebro;timing_off (Engine: 398.3s -> korrigiert);85;2.0;smooth;zu wenig Spiel in der Transition;06:15;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;560.0;2;sebro;correct;71;06. Apr;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;09:20;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;843.2;2;sebro;correct;81;04. Jan;smooth;vocals 黚erlappen;14:03;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;952.0;2;sebro;timing_off (Engine: 1015.0s -> korrigiert);66;Apr 93;neutral;zu abrupt es Ende des vorherigen Tracks;15:52;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;1126.1;0;sebro;correct;92;0.17;smooth;keine Transition;18:46;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;1185.5;3;sebro;timing_off (Engine: 1230.0s -> korrigiert);58;14.17;neutral;fade in ok, aber wenig harmonisch;19:46;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;1378.3;3;sebro;correct;71;Nov 18;neutral;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;22:58;erkannt
8ad069d6-d387-45da-abf0-a7461e07acb8;REC001.WAV;1674.0;4;sebro;timing_off (Engine: 1687.9s -> korrigiert);61;15. Nov;neutral;fade in ok, aber wenig harmonisch;27:54:00;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;163.0;2;sebro;;74;07. Aug;neutral;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:43;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;229.0;3;sebro;;75;Mai 34;smooth;zu wenig Spiel in der Transition;03:49;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;363.0;2;sebro;;63;14. Sep;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;06:03;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;584.0;2;sebro;;73;02. Jun;neutral;vocals 黚erlappen;09:44;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;828.0;2;sebro;;69;Dez 56;neutral;zu abrupt es Ende des vorherigen Tracks;13:48;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;1031.0;0;sebro;;66;05. Jul;neutral;keine Transition;17:11;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;1189.0;3;sebro;;80;Feb 26;smooth;fade in ok, aber wenig harmonisch;19:49;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;1381.0;3;sebro;;86;Mrz 41;smooth;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;23:01;erkannt
90964e92-db1f-4e90-b9cf-b4b06175e4e5;REC001.WAV;1704.0;4;sebro;;58;Dez 66;neutral;fade in ok, aber wenig harmonisch;28:24:00;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;163.0;2;sebro;;74;07. Aug;neutral;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:43;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;229.0;3;sebro;;75;Mai 34;smooth;zu wenig Spiel in der Transition;03:49;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;363.0;2;sebro;;63;14. Sep;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;06:03;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;584.0;2;sebro;;73;02. Jun;neutral;vocals 黚erlappen;09:44;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;828.0;2;sebro;;69;Dez 56;neutral;zu abrupt es Ende des vorherigen Tracks;13:48;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;1031.0;0;sebro;;66;05. Jul;neutral;keine Transition;17:11;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;1189.0;3;sebro;;80;Feb 26;smooth;fade in ok, aber wenig harmonisch;19:49;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;1381.0;3;sebro;;86;Mrz 41;smooth;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;23:01;erkannt
cb40456a-3696-41f7-9f10-ca3f1c663662;REC001.WAV;1704.0;4;sebro;;58;Dez 66;neutral;fade in ok, aber wenig harmonisch;28:24:00;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;175.3;2;sebro;correct;98;1.0;smooth;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:55;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;376.7;3;sebro;timing_off (Engine: 398.3s -> korrigiert);85;2.0;smooth;zu wenig Spiel in der Transition;06:17;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;560.0;2;sebro;;71;06. Apr;neutral;zu sp鋞 au dem vorherigen Track raus, nicht harmonisch;09:20;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;843.2;2;sebro;correct;81;04. Jan;smooth;vocals 黚erlappen;14:03;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;952.6;2;sebro;timing_off (Engine: 1015.0s -> korrigiert);66;Apr 93;neutral;zu abrupt es Ende des vorherigen Tracks;15:53;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;1135.9;0;sebro;timing_off (Engine: 1181.7s -> korrigiert);61;16.15;neutral;keine Transition;18:56;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;1378.3;3;sebro;correct;71;Dez 18;neutral;fade in ok, aber wenig harmonisch;22:58;erkannt
d684297d-f39e-4daa-8879-7b213dfa4272;REC001.WAV;1673.9;3;sebro;timing_off (Engine: 1687.9s -> korrigiert);61;15. Nov;neutral;vorheriger Track zu sp鋞 raus, beat nicht ganz getroffen;27:54:00;erkannt
1eb6ec00-db08-436f-a948-523e78c08331;REC002.WAV;353.1;5;sebro;;71;Jul 97;neutral;gute Fade out, nicht zu hektischer 黚ergang, sehr harmonisch, das ohr kann sich gut an den neuen Track gew鰄nen;05:53;erkannt
1eb6ec00-db08-436f-a948-523e78c08331;REC002.WAV;508.5;0;sebro;;89;1.0;smooth;keine Transition;08:28;erkannt
1eb6ec00-db08-436f-a948-523e78c08331;REC002.WAV;677.9;5;sebro;;83;2.0;smooth;Gute Transition, harmonisch gut, nicht zu svchnell, evtl mit Bass vom vorherigen Track zu fr黨 raus, gutes Beat Matching;11:18;erkannt
1eb6ec00-db08-436f-a948-523e78c08331;REC002.WAV;910.1;4;sebro;;85;01. Jun;smooth;Gutes Timing, Bass etwas zu stark zu Beginn der Transition, Meldischer Teil 黚erlappt leicht, zu sp鋞 mit dem vorherigen Track raus;15:10;erkannt
1eb6ec00-db08-436f-a948-523e78c08331;REC002.WAV;1162.0;5;sebro;;81;Jul 95;smooth;Gutes Timing, keine Harmonie 黚erlappen, gute 躡ergabe, keine Disharmonien;19:22;erkannt
1eb6ec00-db08-436f-a948-523e78c08331;REC002.WAV;1480.7;4;sebro;;71;13.34;neutral;Sch鰊er Loop zumr Transition, harmonisch sehr stimmig;01.01.1900 00:41;erkannt
5667ada4-bf22-41bb-bc88-c44a5dda9f59;REC002.WAV;287.8;5;sebro;timing_off (Engine: 353.1s -> korrigiert);71;Jul 97;neutral;gute Fade put, nicht zu hektischer 黚ergang, sehr harmonisch;04:48;erkannt
5667ada4-bf22-41bb-bc88-c44a5dda9f59;REC002.WAV;624.9;5;sebro;timing_off (Engine: 677.9s -> korrigiert);83;2.0;smooth;Gute Transition, harmonisch gut, nicht zu svchnell, evtl mit Bass vom vorherigen Track zu fr黨 raus, gutes Beat Matching;10:25;erkannt
5667ada4-bf22-41bb-bc88-c44a5dda9f59;REC002.WAV;887.0;4;sebro;timing_off (Engine: 910.1s -> korrigiert);85;01. Jun;smooth;Gutes Timing, Bass etwas zu stark zu Beginn der Transition, Meldischer Teil 黚erlappt leicht;14:47;erkannt
5667ada4-bf22-41bb-bc88-c44a5dda9f59;REC002.WAV;1162.0;5;sebro;correct;81;Jul 95;smooth;Gutes Timing, keine Harmonie 黚erlappen, gute 躡ergabe, keine Disharmonien;19:22;erkannt
5667ada4-bf22-41bb-bc88-c44a5dda9f59;REC002.WAV;1520.4;4;sebro;timing_off (Engine: 1480.7s -> korrigiert);71;13.34;neutral;Sch鰊er Loop zumr Transition, harmonisch sehr stimmig;25:20:00;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;347.1;3;sebro;correct;61;15.89;neutral;guter Fade in, nicht zu dominat, Beat leicht off,Bass out zu schnell;05:47;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;522.4;3;sebro;timing_off (Engine: 537.0s -> korrigiert);71;Jul 39;neutral;leicht dishamonisch, drop Timing gut, erster Track zu lange drin und zu laut, Ausstieg verpasst;08:42;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;809.8;4;sebro;timing_off (Engine: 819.4s -> korrigiert);82;02. Mai;smooth;guter Einstieg mit den Vocals, leichtes 黚erlappen, erster Track in der Transition faded zu langsam raus;13:30;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;970.0;4;sebro;timing_off (Engine: 1028.2s -> korrigiert);87;Jan 95;smooth;Keys beissen sich etwas, leicht disharmonisch, Spin am Ende passend;16:10;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;1118.4;3;sebro;timing_off (Engine: 1206.7s -> korrigiert);85;Jan 23;smooth;Einstieg nicht auf dem Beat, beisst sich etwas;18:38;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;1472.9;3;sebro;correct;78;Feb 95;smooth;Bass fad in zu dominat, zu hektisch, leicht disharmonie;24:33:00;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;1659.5;4;sebro;timing_off (Engine: 1651.9s -> korrigiert);81;Apr 95;smooth;Gutes Timing, Guter Loop Einsatz der Vocals;27:39:00;erkannt
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;85.4;3;sebro;missed (von dir markiert);;;;erster Track zu sehr rausgefaded, off Beat an einer Stelle;01:25;missed
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;119.4;0;sebro;missed (von dir markiert);;;;keine Transition;01:59;missed
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;1279.7;2;sebro;missed (von dir markiert);;;;beisst sich, fliesst nicht gut ineinander 黚er , disharmonisch;21:20;missed
a5ee0fde-765d-489a-a336-0c74060e3e0b;REC003.WAV;1848.8;4;sebro;missed (von dir markiert);;;;Gute Harmonie, zu schnell mit dem Bass in Track 1 raus. Nicht ganz smooth;30:49:00;missed
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;228.1;5;sebro;timing_off (Engine: 250.0s -> korrigiert);63;16.23;neutral;Fade out der Lyrics evtl zu fr黨, aber sehr geschmeidiger 躡ergang;03:48;erkannt
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;374.8;3;sebro;timing_off (Engine: 395.5s -> korrigiert);71;12. Dez;neutral;Lyrics aus dem n鋍hsten Track zu fr黨, klingt etwas konfus, leicht disharmonisch;06:15;erkannt
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;709.0;3;sebro;timing_off (Engine: 693.2s -> korrigiert);61;08. Feb;neutral;Gutes Timing aber evtl etwas zu dominanter 躡ergang, leicht disharmonisch, Melodien 黚erlappen st鰎end;11:49;erkannt
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;894.6;3;sebro;missed (von dir markiert);;;;Beat leicht off, Timing nicht ganz passend, Fade in leicht daneben;14:55;missed
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;1107.8;4;sebro;correct;61;11. Jul;neutral;Drop gut, Beat 黚ername gut mit Vocals aus Track 1 vereinbar, Spin als Transition mit gutem Timing;18:28;erkannt
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;1310.8;2;sebro;missed (von dir markiert);;;;Mit Bass zu fr黨 raus, klingt unsauber, nicht ganz auf dem Beat, Fade in eher langweilig;21:51;missed
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;1462.9;4;sebro;missed (von dir markiert);;;;Timing ok, Schneller 躡ergang;24:23:00;missed
a156bceb-7fc9-4514-bbdd-8988788def66;REC004.WAV;1669.2;3;sebro;timing_off (Engine: 1742.2s -> korrigiert);71;07. Sep;neutral;Beat gut getroffen, Harmonien 黚erlappen, zu schnell raus mit Track 1, klingt nicht wie ein flie遝nder 躡ergang;27:49:00;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;90.0;5;sebro;;78;01. Aug;smooth;etwas zu viel Bass im, 躡ergang, sonst ausgewogen und harmonisch;01:30;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;281.0;4;sebro;;73;Mrz 13;neutral;Smoothe Einleitung. Evtl zu fr黨 mit den Tiefen raus, ruhiger Blend, evtl etwas zu langer Blend;04:41;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;374.0;0;sebro;;66;09. Mai;neutral;keine Transition;06:14;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;445.0;3;sebro;;69;07. Jan;neutral;zu wild im 躡ergang, passt nicht ganz mit dem eher ruhigen Intro;07:25;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;554.0;4;sebro;;74;10. Aug;neutral;Beat geht ruhig rein, etwas zu viel eventuel, vorheriger Track geht zu sp鋞 raus, ab Drop immer noch drin;09:14;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;746.0;4;sebro;;92;Jan 42;smooth;gutes Beatmatching, harmonischer Sound, k鰊nte noch etwas enleganter und weniger druckvoll sein;12:26;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;902.0;0;sebro;;58;15. Sep;neutral;keine transition;15:02;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;1070.0;3;sebro;;61;Dez 61;neutral;etwas holprig, nicht ganz perfekter timing, track pairing etwas daneben;17:50;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;1241.0;4;sebro;;58;13.96;neutral;Harmonisch, fade in etwas zu agressiv, vorheriger Track etwas falsch im Timing, unruhige Stellen, die sich leicht 黚erlappen;20:41;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;1407.0;0;sebro;;66;Jul 83;neutral;keine Transition;23:27;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;1506.0;4;sebro;;66;Sep 97;neutral;Beatmatching ok, Timing ok, 黚erleitung von einem Beat in den anderen etwas daneben;25:06:00;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;1745.0;4;sebro;;66;05. Feb;neutral;Sch鰊e 躡erleitung, harmonisch ok;29:05:00;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;1831.0;0;sebro;;72;06. Feb;neutral;keine Transition;30:31:00;erkannt
0cdea2cb-a130-4743-8c8a-90942e8e3b63;REC010.WAV;1912.0;0;sebro;;72;15.26;neutral;keine Transition;31:52:00;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;67.0;5;sebro;correct;58;15. Sep;neutral;etwas zu viel Bass im, 躡ergang, sonst ausgewogen und harmonisch;01:07;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;260.9;4;sebro;timing_off (Engine: 270.4s -> korrigiert);61;09. Jun;neutral;Smoothe Einleitung. Evtl zu fr黨 mit den Tiefen raus, ruhiger Blend, evtl etwas zu langer Blend;04:21;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;433.2;3;sebro;timing_off (Engine: 483.0s -> korrigiert);61;Nov 91;neutral;zu wild im 躡ergang, passt nicht ganz mit dem eher ruhigen Intro;07:13;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;571.8;4;sebro;correct;99;0.0;smooth;Beat geht ruhig rein, etwas zu viel eventuel, vorheriger Track geht zu sp鋞 raus, ab Drop immer noch drin;09:32;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;738.3;4;sebro;timing_off (Engine: 763.9s -> korrigiert);92;Jan 65;smooth;gutes Beatmatching, harmonischer Sound, k鰊nte noch etwas enleganter und weniger druckvoll sein;12:18;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;1072.5;3;sebro;correct;61;12.0;neutral;etwas holprig, nicht ganz perfekter timing, track pairing etwas daneben;17:52;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;1211.7;4;sebro;timing_off (Engine: 1233.6s -> korrigiert);78;Mrz 87;smooth;Harmonisch, fade in etwas zu agressiv, vorheriger Track etwas falsch im Timing, unruhige Stellen, die sich leicht 黚erlappen;20:12;erkannt
